table_id,game_id,player_name,player_type,game_result,game_reason,blind_type,final_hand,beginning_balance,game_start_balance,game_end_balance,game_net_change
11,1001,players_3,SmartPlayer,won,won_game,big,three_of_kind,100000,100000,100820.0,820.0
11,1002,players_3,SmartPlayer,lost,lost_game,None,two_pair,100000,100820.0,100610.0,-210.0
11,1003,players_3,SmartPlayer,lost,fold,small,two_pair,100000,100610.0,100600.0,-10.0
11,1004,players_3,SmartPlayer,lost,fold,big,two_pair,100000,100600.0,100590.0,-10.0
11,1005,players_3,SmartPlayer,lost,fold,None,two_pair,100000,100590.0,100580.0,-10.0
11,1006,players_3,SmartPlayer,lost,fold,small,two_pair,100000,100580.0,100570.0,-10.0
11,1007,players_3,SmartPlayer,lost,lost_game,big,two_pair,100000,100570.0,100560.0,-10.0
11,1008,players_3,SmartPlayer,lost,fold,None,two_pair,100000,100560.0,100550.0,-10.0
11,1009,players_3,SmartPlayer,lost,fold,small,two_pair,100000,100550.0,100540.0,-10.0
11,1010,players_3,SmartPlayer,lost,fold,big,two_pair,100000,100540.0,100530.0,-10.0
11,1011,players_3,SmartPlayer,lost,lost_game,None,one_pair,100000,100530.0,100520.0,-10.0
11,1012,players_3,SmartPlayer,lost,fold,small,one_pair,100000,100520.0,100410.0,-110.0
11,1013,players_3,SmartPlayer,won,won_game,big,one_pair,100000,100410.0,100430.0,20.0
11,1014,players_3,SmartPlayer,lost,fold,None,one_pair,100000,100430.0,100420.0,-10.0
11,1015,players_3,SmartPlayer,lost,fold,small,one_pair,100000,100420.0,100410.0,-10.0
11,1016,players_3,SmartPlayer,lost,fold,big,one_pair,100000,100410.0,100400.0,-10.0
11,1017,players_3,SmartPlayer,lost,fold,None,one_pair,100000,100400.0,100390.0,-10.0
11,1018,players_3,SmartPlayer,lost,fold,small,one_pair,100000,100390.0,100380.0,-10.0
11,1019,players_3,SmartPlayer,lost,fold,big,one_pair,100000,100380.0,100370.0,-10.0
11,1020,players_3,SmartPlayer,lost,fold,None,one_pair,100000,100370.0,100360.0,-10.0
11,1021,players_3,SmartPlayer,won,won_game,small,one_pair,100000,100360.0,101380.0,1020.0
11,1022,players_3,SmartPlayer,lost,fold,big,one_pair,100000,101380.0,101370.0,-10.0
11,1023,players_3,SmartPlayer,won,won_game,None,one_pair,100000,101370.0,101790.0,420.0
11,1024,players_3,SmartPlayer,lost,fold,small,one_pair,100000,101790.0,101780.0,-10.0
11,1025,players_3,SmartPlayer,lost,lost_game,big,three_of_kind,100000,101780.0,101770.0,-10.0
11,1026,players_3,SmartPlayer,lost,fold,None,three_of_kind,100000,101770.0,101760.0,-10.0
11,1027,players_3,SmartPlayer,won,won_game,small,full_house,100000,101760.0,102380.0,620.0
11,1028,players_3,SmartPlayer,lost,lost_game,big,one_pair,100000,102380.0,102370.0,-10.0
11,1029,players_3,SmartPlayer,lost,fold,None,one_pair,100000,102370.0,102360.0,-10.0
11,1030,players_3,SmartPlayer,lost,fold,small,one_pair,100000,102360.0,102350.0,-10.0
11,1031,players_3,SmartPlayer,lost,fold,big,one_pair,100000,102350.0,102340.0,-10.0
11,1032,players_3,SmartPlayer,won,won_game,None,one_pair,100000,102340.0,102360.0,20.0
11,1033,players_3,SmartPlayer,lost,lost_game,small,two_pair,100000,102360.0,102050.0,-310.0
11,1034,players_3,SmartPlayer,lost,fold,big,two_pair,100000,102050.0,102040.0,-10.0
11,1035,players_3,SmartPlayer,lost,fold,None,two_pair,100000,102040.0,102030.0,-10.0
11,1036,players_3,SmartPlayer,won,won_game,small,three_of_kind,100000,102030.0,102450.0,420.0
11,1037,players_3,SmartPlayer,lost,fold,big,three_of_kind,100000,102450.0,102440.0,-10.0
11,1038,players_3,SmartPlayer,lost,fold,None,three_of_kind,100000,102440.0,102430.0,-10.0
11,1039,players_3,SmartPlayer,lost,fold,small,three_of_kind,100000,102430.0,102420.0,-10.0
11,1040,players_3,SmartPlayer,won,won_game,big,straight,100000,102420.0,103240.0,820.0
11,1041,players_3,SmartPlayer,lost,lost_game,None,full_house,100000,103240.0,103130.0,-110.0
11,1042,players_3,SmartPlayer,lost,fold,small,full_house,100000,103130.0,103120.0,-10.0
11,1043,players_3,SmartPlayer,lost,fold,big,full_house,100000,103120.0,103110.0,-10.0
11,1044,players_3,SmartPlayer,lost,lost_game,None,two_pair,100000,103110.0,102900.0,-210.0
11,1045,players_3,SmartPlayer,won,won_game,small,two_pair,100000,102900.0,103320.0,420.0
11,1046,players_3,SmartPlayer,lost,fold,big,two_pair,100000,103320.0,103310.0,-10.0
11,1047,players_3,SmartPlayer,lost,fold,None,two_pair,100000,103310.0,103300.0,-10.0
11,1048,players_3,SmartPlayer,lost,fold,small,two_pair,100000,103300.0,103290.0,-10.0
11,1049,players_3,SmartPlayer,lost,fold,big,two_pair,100000,103290.0,103280.0,-10.0
11,1050,players_3,SmartPlayer,lost,fold,None,two_pair,100000,103280.0,103270.0,-10.0
11,1051,players_3,SmartPlayer,lost,fold,small,two_pair,100000,103270.0,103260.0,-10.0
11,1052,players_3,SmartPlayer,lost,lost_game,big,one_pair,100000,103260.0,102450.0,-810.0
11,1053,players_3,SmartPlayer,lost,lost_game,None,two_pair,100000,102450.0,102140.0,-310.0
11,1054,players_3,SmartPlayer,lost,fold,small,two_pair,100000,102140.0,102130.0,-10.0
11,1055,players_3,SmartPlayer,lost,fold,big,two_pair,100000,102130.0,102120.0,-10.0
11,1056,players_3,SmartPlayer,won,won_game,None,two_pair,100000,102120.0,102940.0,820.0
11,1057,players_3,SmartPlayer,lost,lost_game,small,two_pair,100000,102940.0,102530.0,-410.0
11,1058,players_3,SmartPlayer,lost,fold,big,two_pair,100000,102530.0,102520.0,-10.0
11,1059,players_3,SmartPlayer,lost,fold,None,two_pair,100000,102520.0,102510.0,-10.0
11,1060,players_3,SmartPlayer,won,won_game,small,full_house,100000,102510.0,103330.0,820.0
11,1061,players_3,SmartPlayer,lost,fold,big,full_house,100000,103330.0,103320.0,-10.0
11,1062,players_3,SmartPlayer,won,won_game,None,one_pair,100000,103320.0,103740.0,420.0
11,1063,players_3,SmartPlayer,lost,fold,small,one_pair,100000,103740.0,103630.0,-110.0
11,1064,players_3,SmartPlayer,won,won_game,big,two_pair,100000,103630.0,104850.0,1220.0
11,1065,players_3,SmartPlayer,lost,lost_game,None,two_pair,100000,104850.0,104140.0,-710.0
11,1066,players_3,SmartPlayer,lost,fold,small,two_pair,100000,104140.0,104130.0,-10.0
11,1067,players_3,SmartPlayer,lost,fold,big,two_pair,100000,104130.0,104120.0,-10.0
11,1068,players_3,SmartPlayer,won,won_game,None,two_pair,100000,104120.0,105340.0,1220.0
11,1069,players_3,SmartPlayer,lost,lost_game,small,one_pair,100000,105340.0,105230.0,-110.0
11,1070,players_3,SmartPlayer,lost,fold,big,one_pair,100000,105230.0,105220.0,-10.0
11,1071,players_3,SmartPlayer,lost,fold,None,one_pair,100000,105220.0,105210.0,-10.0
11,1072,players_3,SmartPlayer,won,won_game,small,full_house,100000,105210.0,105630.0,420.0
11,1073,players_3,SmartPlayer,lost,fold,big,full_house,100000,105630.0,105620.0,-10.0
11,1074,players_3,SmartPlayer,won,won_game,None,one_pair,100000,105620.0,106440.0,820.0
11,1075,players_3,SmartPlayer,lost,fold,small,one_pair,100000,106440.0,106430.0,-10.0
11,1076,players_3,SmartPlayer,lost,lost_game,big,two_pair,100000,106430.0,105620.0,-810.0
11,1077,players_3,SmartPlayer,won,won_game,None,two_pair,100000,105620.0,106240.0,620.0
11,1078,players_3,SmartPlayer,lost,lost_game,small,two_pair,100000,106240.0,106230.0,-10.0
11,1079,players_3,SmartPlayer,lost,lost_game,big,one_pair,100000,106230.0,105820.0,-410.0
11,1080,players_3,SmartPlayer,lost,fold,None,one_pair,100000,105820.0,105810.0,-10.0
11,1081,players_3,SmartPlayer,lost,fold,small,one_pair,100000,105810.0,105800.0,-10.0
11,1082,players_3,SmartPlayer,lost,fold,big,one_pair,100000,105800.0,105790.0,-10.0
11,1083,players_3,SmartPlayer,lost,fold,None,one_pair,100000,105790.0,105780.0,-10.0
11,1084,players_3,SmartPlayer,lost,fold,small,one_pair,100000,105780.0,105670.0,-110.0
11,1085,players_3,SmartPlayer,lost,fold,big,one_pair,100000,105670.0,105660.0,-10.0
11,1086,players_3,SmartPlayer,lost,fold,None,one_pair,100000,105660.0,105650.0,-10.0
11,1087,players_3,SmartPlayer,lost,fold,small,one_pair,100000,105650.0,105640.0,-10.0
11,1088,players_3,SmartPlayer,lost,fold,big,one_pair,100000,105640.0,105630.0,-10.0
11,1089,players_3,SmartPlayer,won,won_game,None,one_pair,100000,105630.0,106450.0,820.0
11,1090,players_3,SmartPlayer,lost,fold,small,one_pair,100000,106450.0,106440.0,-10.0
11,1091,players_3,SmartPlayer,won,won_game,big,full_house,100000,106440.0,108060.0,1620.0
11,1092,players_3,SmartPlayer,won,won_game,None,three_of_kind,100000,108060.0,108880.0,820.0
11,1093,players_3,SmartPlayer,won,won_game,small,one_pair,100000,108880.0,109700.0,820.0
11,1094,players_3,SmartPlayer,lost,fold,big,one_pair,100000,109700.0,109490.0,-210.0
11,1095,players_3,SmartPlayer,lost,lost_game,None,two_pair,100000,109490.0,109280.0,-210.0
11,1096,players_3,SmartPlayer,won,won_game,small,three_of_kind,100000,109280.0,109900.0,620.0
11,1097,players_3,SmartPlayer,won,won_game,big,two_pair,100000,109900.0,111120.0,1220.0
11,1098,players_3,SmartPlayer,lost,fold,None,two_pair,100000,111120.0,110910.0,-210.0
11,1099,players_3,SmartPlayer,lost,fold,small,two_pair,100000,110910.0,110900.0,-10.0
11,1100,players_3,SmartPlayer,won,won_game,big,three_of_kind,100000,110900.0,112120.0,1220.0
11,1001,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,100000,99590,-410
11,1002,players_1,AlwaysCallPlayer,lost,lost_game,small,three_of_kind,100000,99590,99380,-210
11,1003,players_1,AlwaysCallPlayer,won,won_game,big,one_pair,100000,99380,99400.0,20.0
11,1004,players_1,AlwaysCallPlayer,won,won_game,None,two_pair,100000,99400.0,99420.0,20.0
11,1005,players_1,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,99420.0,99410.0,-10.0
11,1006,players_1,AlwaysCallPlayer,won,won_game,big,two_pair,100000,99410.0,99430.0,20.0
11,1007,players_1,AlwaysCallPlayer,won,won_game,None,straight,100000,99430.0,99450.0,20.0
11,1008,players_1,AlwaysCallPlayer,won,won_game,small,one_pair,100000,99450.0,99470.0,20.0
11,1009,players_1,AlwaysCallPlayer,won,won_game,big,one_pair,100000,99470.0,99490.0,20.0
11,1010,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99490.0,99480.0,-10.0
11,1011,players_1,AlwaysCallPlayer,won,won_game,small,one_pair,100000,99480.0,99500.0,20.0
11,1012,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99500.0,99390.0,-110.0
11,1013,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99390.0,99380.0,-10.0
11,1014,players_1,AlwaysCallPlayer,won,won_game,small,straight,100000,99380.0,99400.0,20.0
11,1015,players_1,AlwaysCallPlayer,won,won_game,big,one_pair,100000,99400.0,99420.0,20.0
11,1016,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99420.0,99410.0,-10.0
11,1017,players_1,AlwaysCallPlayer,won,won_game,small,one_pair,100000,99410.0,99430.0,20.0
11,1018,players_1,AlwaysCallPlayer,won,won_game,big,one_pair,100000,99430.0,99450.0,20.0
11,1019,players_1,AlwaysCallPlayer,won,won_game,None,flush,100000,99450.0,99470.0,20.0
11,1020,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,99470.0,99460.0,-10.0
11,1021,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99460.0,98950.0,-510.0
11,1022,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,98950.0,98940.0,-10.0
11,1023,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,98940.0,98730.0,-210.0
11,1024,players_1,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,98730.0,98720.0,-10.0
11,1025,players_1,AlwaysCallPlayer,won,won_game,None,full_house,100000,98720.0,98725.0,5.0
11,1026,players_1,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,98725.0,98715.0,-10.0
11,1027,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,98715.0,98405.0,-310.0
11,1028,players_1,AlwaysCallPlayer,won,won_game,None,two_pair,100000,98405.0,98425.0,20.0
11,1029,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,98425.0,98415.0,-10.0
11,1030,players_1,AlwaysCallPlayer,won,won_game,big,two_pair,100000,98415.0,98435.0,20.0
11,1031,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98435.0,98425.0,-10.0
11,1032,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,98425.0,98415.0,-10.0
11,1033,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,98415.0,98105.0,-310.0
11,1034,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,98105.0,98095.0,-10.0
11,1035,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,98095.0,98085.0,-10.0
11,1036,players_1,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,98085.0,97875.0,-210.0
11,1037,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,97875.0,97865.0,-10.0
11,1038,players_1,AlwaysCallPlayer,won,won_game,small,two_pair,100000,97865.0,97870.0,5.0
11,1039,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,97870.0,97860.0,-10.0
11,1040,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97860.0,97450.0,-410.0
11,1041,players_1,AlwaysCallPlayer,won,won_game,small,full_house,100000,97450.0,97670.0,220.0
11,1042,players_1,AlwaysCallPlayer,won,won_game,big,one_pair,100000,97670.0,97675.0,5.0
11,1043,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,97675.0,97665.0,-10.0
11,1044,players_1,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,97665.0,97455.0,-210.0
11,1045,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,97455.0,97245.0,-210.0
11,1046,players_1,AlwaysCallPlayer,won,won_game,None,one_pair,100000,97245.0,97265.0,20.0
11,1047,players_1,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,97265.0,97255.0,-10.0
11,1048,players_1,AlwaysCallPlayer,won,won_game,big,flush,100000,97255.0,97275.0,20.0
11,1049,players_1,AlwaysCallPlayer,won,won_game,None,two_pair,100000,97275.0,97295.0,20.0
11,1050,players_1,AlwaysCallPlayer,won,won_game,small,flush,100000,97295.0,97315.0,20.0
11,1051,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,97315.0,97305.0,-10.0
11,1052,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,97305.0,96495.0,-810.0
