table_id,game_id,player_name,player_type,game_result,game_reason,blind_type,final_hand,beginning_balance,game_start_balance,game_end_balance,game_net_change
11,1053,players_1,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,96495.0,96185.0,-310.0
11,1054,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,96185.0,96175.0,-10.0
11,1055,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96175.0,96165.0,-10.0
11,1056,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,96165.0,95755.0,-410.0
11,1057,players_1,AlwaysCallPlayer,won,won_game,big,flush,100000,95755.0,96575.0,820.0
11,1058,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96575.0,96565.0,-10.0
11,1059,players_1,AlwaysCallPlayer,won,won_game,small,two_pair,100000,96565.0,96585.0,20.0
11,1060,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,96585.0,96175.0,-410.0
11,1061,players_1,AlwaysCallPlayer,won,won_game,None,one_pair,100000,96175.0,96195.0,20.0
11,1062,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,96195.0,95985.0,-210.0
11,1063,players_1,AlwaysCallPlayer,won,won_game,big,straight,100000,95985.0,96205.0,220.0
11,1064,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,96205.0,95595.0,-610.0
11,1065,players_1,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,95595.0,94885.0,-710.0
11,1066,players_1,AlwaysCallPlayer,won,won_game,big,two_pair,100000,94885.0,94905.0,20.0
11,1067,players_1,AlwaysCallPlayer,won,won_game,None,one_pair,100000,94905.0,94910.0,5.0
11,1068,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,94910.0,94300.0,-610.0
11,1069,players_1,AlwaysCallPlayer,won,won_game,big,straight,100000,94300.0,94520.0,220.0
11,1070,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,94520.0,94510.0,-10.0
11,1071,players_1,AlwaysCallPlayer,won,won_game,small,one_pair,100000,94510.0,94530.0,20.0
11,1072,players_1,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,94530.0,94320.0,-210.0
11,1073,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,94320.0,94310.0,-10.0
11,1074,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,94310.0,93900.0,-410.0
11,1075,players_1,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,93900.0,93890.0,-10.0
11,1076,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,93890.0,93080.0,-810.0
11,1077,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,93080.0,92770.0,-310.0
11,1078,players_1,AlwaysCallPlayer,won,won_game,big,two_pair,100000,92770.0,92790.0,20.0
11,1079,players_1,AlwaysCallPlayer,won,won_game,None,two_pair,100000,92790.0,93610.0,820.0
11,1080,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,93610.0,93600.0,-10.0
11,1081,players_1,AlwaysCallPlayer,won,won_game,big,two_pair,100000,93600.0,93620.0,20.0
11,1082,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,93620.0,93610.0,-10.0
11,1083,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,93610.0,93600.0,-10.0
11,1084,players_1,AlwaysCallPlayer,won,won_game,big,one_pair,100000,93600.0,93820.0,220.0
11,1085,players_1,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,93820.0,93810.0,-10.0
11,1086,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,93810.0,93800.0,-10.0
11,1087,players_1,AlwaysCallPlayer,won,won_game,big,two_pair,100000,93800.0,93820.0,20.0
11,1088,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,93820.0,93810.0,-10.0
11,1089,players_1,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,93810.0,93400.0,-410.0
11,1090,players_1,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,93400.0,93390.0,-10.0
11,1091,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,93390.0,92580.0,-810.0
11,1092,players_1,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,92580.0,92170.0,-410.0
11,1093,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,92170.0,91760.0,-410.0
11,1094,players_1,AlwaysCallPlayer,won,won_game,None,two_pair,100000,91760.0,92180.0,420.0
11,1095,players_1,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,92180.0,91970.0,-210.0
11,1096,players_1,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,91970.0,91660.0,-310.0
11,1097,players_1,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,91660.0,91050.0,-610.0
11,1098,players_1,AlwaysCallPlayer,won,won_game,small,flush,100000,91050.0,91470.0,420.0
11,1099,players_1,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,91470.0,91460.0,-10.0
11,1100,players_1,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,91460.0,90850.0,-610.0
11,1001,players_2,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,100000,99590,-410
11,1002,players_2,AlwaysCallPlayer,won,won_game,big,straight,100000,99590,100010.0,420.0
11,1003,players_2,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100010.0,100000.0,-10.0
11,1004,players_2,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,100000.0,99990.0,-10.0
11,1005,players_2,AlwaysCallPlayer,won,won_game,big,three_of_kind,100000,99990.0,100010.0,20.0
11,1006,players_2,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100010.0,100000.0,-10.0
11,1007,players_2,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,100000.0,99990.0,-10.0
11,1008,players_2,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99990.0,99980.0,-10.0
11,1009,players_2,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99980.0,99970.0,-10.0
11,1010,players_2,AlwaysCallPlayer,won,won_game,small,flush,100000,99970.0,99990.0,20.0
11,1011,players_2,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,99990.0,99980.0,-10.0
11,1012,players_2,AlwaysCallPlayer,won,won_game,None,straight,100000,99980.0,100200.0,220.0
11,1013,players_2,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,100200.0,100190.0,-10.0
11,1014,players_2,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,100190.0,100180.0,-10.0
11,1015,players_2,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100180.0,100170.0,-10.0
11,1016,players_2,AlwaysCallPlayer,won,won_game,small,three_of_kind,100000,100170.0,100190.0,20.0
11,1017,players_2,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,100190.0,100180.0,-10.0
11,1018,players_2,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100180.0,100170.0,-10.0
11,1019,players_2,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,100170.0,100160.0,-10.0
11,1020,players_2,AlwaysCallPlayer,won,won_game,big,two_pair,100000,100160.0,100180.0,20.0
11,1021,players_2,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100180.0,99670.0,-510.0
11,1022,players_2,AlwaysCallPlayer,won,won_game,small,two_pair,100000,99670.0,99690.0,20.0
11,1023,players_2,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99690.0,99480.0,-210.0
11,1024,players_2,AlwaysCallPlayer,won,won_game,None,straight,100000,99480.0,99500.0,20.0
11,1025,players_2,AlwaysCallPlayer,won,won_game,small,full_house,100000,99500.0,99505.0,5.0
11,1026,players_2,AlwaysCallPlayer,won,won_game,big,full_house,100000,99505.0,99525.0,20.0
11,1027,players_2,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,99525.0,99215.0,-310.0
11,1028,players_2,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,99215.0,99205.0,-10.0
11,1029,players_2,AlwaysCallPlayer,won,won_game,big,three_of_kind,100000,99205.0,99225.0,20.0
11,1030,players_2,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,99225.0,99215.0,-10.0
11,1031,players_2,AlwaysCallPlayer,won,won_game,small,two_pair,100000,99215.0,99235.0,20.0
11,1032,players_2,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,99235.0,99225.0,-10.0
11,1033,players_2,AlwaysCallPlayer,won,won_game,None,three_of_kind,100000,99225.0,99845.0,620.0
11,1034,players_2,AlwaysCallPlayer,won,won_game,small,one_pair,100000,99845.0,99865.0,20.0
11,1035,players_2,AlwaysCallPlayer,won,won_game,big,high_card,100000,99865.0,99885.0,20.0
11,1036,players_2,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99885.0,99675.0,-210.0
11,1037,players_2,AlwaysCallPlayer,won,won_game,small,high_card,100000,99675.0,99695.0,20.0
11,1038,players_2,AlwaysCallPlayer,won,won_game,big,two_pair,100000,99695.0,99700.0,5.0
11,1039,players_2,AlwaysCallPlayer,won,won_game,None,one_pair,100000,99700.0,99720.0,20.0
11,1040,players_2,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,99720.0,99310.0,-410.0
11,1041,players_2,AlwaysCallPlayer,lost,lost_game,big,three_of_kind,100000,99310.0,99200.0,-110.0
11,1042,players_2,AlwaysCallPlayer,won,won_game,None,one_pair,100000,99200.0,99205.0,5.0
11,1043,players_2,AlwaysCallPlayer,won,won_game,small,two_pair,100000,99205.0,99225.0,20.0
11,1044,players_2,AlwaysCallPlayer,won,won_game,big,flush,100000,99225.0,99645.0,420.0
11,1045,players_2,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99645.0,99435.0,-210.0
11,1046,players_2,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,99435.0,99425.0,-10.0
11,1047,players_2,AlwaysCallPlayer,won,won_game,big,two_pair,100000,99425.0,99445.0,20.0
11,1048,players_2,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,99445.0,99435.0,-10.0
11,1049,players_2,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,99435.0,99425.0,-10.0
11,1050,players_2,AlwaysCallPlayer,lost,lost_game,big,two_pair,100000,99425.0,99415.0,-10.0
11,1051,players_2,AlwaysCallPlayer,won,won_game,None,full_house,100000,99415.0,99435.0,20.0
11,1052,players_2,AlwaysCallPlayer,won,won_game,small,flush,100000,99435.0,101055.0,1620.0
11,1053,players_2,AlwaysCallPlayer,won,won_game,big,three_of_kind,100000,101055.0,101675.0,620.0
11,1054,players_2,AlwaysCallPlayer,won,won_game,None,two_pair,100000,101675.0,101695.0,20.0
11,1055,players_2,AlwaysCallPlayer,won,won_game,small,one_pair,100000,101695.0,101715.0,20.0
11,1056,players_2,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,101715.0,101305.0,-410.0
11,1057,players_2,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,101305.0,100895.0,-410.0
11,1058,players_2,AlwaysCallPlayer,won,won_game,small,one_pair,100000,100895.0,100915.0,20.0
11,1059,players_2,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,100915.0,100905.0,-10.0
11,1060,players_2,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100905.0,100495.0,-410.0
11,1061,players_2,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,100495.0,100485.0,-10.0
11,1062,players_2,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,100485.0,100275.0,-210.0
11,1063,players_2,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100275.0,100165.0,-110.0
11,1064,players_2,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,100165.0,99555.0,-610.0
11,1065,players_2,AlwaysCallPlayer,won,won_game,big,full_house,100000,99555.0,100975.0,1420.0
11,1066,players_2,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100975.0,100965.0,-10.0
11,1067,players_2,AlwaysCallPlayer,won,won_game,small,one_pair,100000,100965.0,100970.0,5.0
11,1068,players_2,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,100970.0,100360.0,-610.0
11,1069,players_2,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100360.0,100250.0,-110.0
11,1070,players_2,AlwaysCallPlayer,won,won_game,small,one_pair,100000,100250.0,100270.0,20.0
11,1071,players_2,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,100270.0,100260.0,-10.0
11,1072,players_2,AlwaysCallPlayer,lost,lost_game,None,two_pair,100000,100260.0,100050.0,-210.0
11,1073,players_2,AlwaysCallPlayer,won,won_game,small,one_pair,100000,100050.0,100070.0,20.0
11,1074,players_2,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,100070.0,99660.0,-410.0
11,1075,players_2,AlwaysCallPlayer,won,won_game,None,one_pair,100000,99660.0,99680.0,20.0
11,1076,players_2,AlwaysCallPlayer,won,won_game,small,two_pair,100000,99680.0,101300.0,1620.0
11,1077,players_2,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,101300.0,100990.0,-310.0
11,1078,players_2,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100990.0,100980.0,-10.0
11,1079,players_2,AlwaysCallPlayer,lost,lost_game,small,high_card,100000,100980.0,100570.0,-410.0
11,1080,players_2,AlwaysCallPlayer,won,won_game,big,one_pair,100000,100570.0,100590.0,20.0
11,1081,players_2,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100590.0,100580.0,-10.0
11,1082,players_2,AlwaysCallPlayer,won,won_game,small,two_pair,100000,100580.0,100600.0,20.0
11,1083,players_2,AlwaysCallPlayer,won,won_game,big,two_pair,100000,100600.0,100620.0,20.0
11,1084,players_2,AlwaysCallPlayer,lost,lost_game,None,high_card,100000,100620.0,100510.0,-110.0
11,1085,players_2,AlwaysCallPlayer,won,won_game,small,one_pair,100000,100510.0,100530.0,20.0
11,1086,players_2,AlwaysCallPlayer,won,won_game,big,one_pair,100000,100530.0,100550.0,20.0
11,1087,players_2,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,100550.0,100540.0,-10.0
11,1088,players_2,AlwaysCallPlayer,won,won_game,small,straight,100000,100540.0,100560.0,20.0
11,1089,players_2,AlwaysCallPlayer,lost,lost_game,big,high_card,100000,100560.0,100150.0,-410.0
11,1090,players_2,AlwaysCallPlayer,won,won_game,None,straight,100000,100150.0,100170.0,20.0
11,1091,players_2,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,100170.0,99360.0,-810.0
11,1092,players_2,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,99360.0,98950.0,-410.0
11,1093,players_2,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98950.0,98540.0,-410.0
11,1094,players_2,AlwaysCallPlayer,lost,lost_game,small,two_pair,100000,98540.0,98330.0,-210.0
11,1095,players_2,AlwaysCallPlayer,won,won_game,big,two_pair,100000,98330.0,98750.0,420.0
11,1096,players_2,AlwaysCallPlayer,lost,lost_game,None,one_pair,100000,98750.0,98440.0,-310.0
11,1097,players_2,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,98440.0,97830.0,-610.0
11,1098,players_2,AlwaysCallPlayer,lost,lost_game,big,one_pair,100000,97830.0,97620.0,-210.0
11,1099,players_2,AlwaysCallPlayer,won,won_game,None,three_of_kind,100000,97620.0,97640.0,20.0
11,1100,players_2,AlwaysCallPlayer,lost,lost_game,small,one_pair,100000,97640.0,97030.0,-610.0
