table_id,game_id,player_name,player_type,bet_number,opponents,call,current,final,pot,allowed,hand1,hand2,community1,community2,community3,community4,community5
3,239,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,2-spades,5-clubs,10-hearts,3-clubs,7-spades,Z-N/A,Z-N/A
3,239,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,2-spades,5-clubs,10-hearts,3-clubs,5-diamonds,7-spades,Z-N/A
3,239,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,2-spades,5-clubs,10-hearts,3-clubs,5-diamonds,7-spades,J-clubs
3,240,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,2-hearts,5-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,240,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,2-hearts,5-hearts,10-spades,6-clubs,9-spades,Z-N/A,Z-N/A
3,240,players_1,AlwaysCallPlayer,3,1,100,10,110,120,True,2-hearts,5-hearts,10-spades,6-clubs,9-spades,A-spades,Z-N/A
3,240,players_1,AlwaysCallPlayer,4,1,100,110,210,320,True,2-hearts,5-hearts,10-spades,3-clubs,6-clubs,9-spades,A-spades
3,241,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,6-spades,8-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,241,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,6-spades,8-hearts,5-hearts,A-clubs,A-hearts,Z-N/A,Z-N/A
3,241,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,6-spades,8-hearts,5-hearts,7-diamonds,A-clubs,A-hearts,Z-N/A
3,241,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,6-spades,8-hearts,5-hearts,6-hearts,7-diamonds,A-clubs,A-hearts
3,242,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,7-spades,K-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,242,players_1,AlwaysCallPlayer,2,0,0,10,10,20,True,7-spades,K-diamonds,4-diamonds,6-hearts,8-hearts,Z-N/A,Z-N/A
3,243,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,10-clubs,9-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,243,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,10-clubs,9-clubs,10-spades,J-spades,K-clubs,Z-N/A,Z-N/A
3,243,players_1,AlwaysCallPlayer,3,1,100,10,110,120,True,10-clubs,9-clubs,10-spades,J-spades,K-clubs,Z-N/A,Z-N/A
3,243,players_1,AlwaysCallPlayer,4,1,100,110,210,320,False,10-clubs,9-clubs,10-spades,J-spades,K-clubs,Z-N/A,Z-N/A
3,243,players_1,AlwaysCallPlayer,5,1,0,210,210,420,True,10-clubs,9-clubs,10-spades,5-hearts,J-spades,K-clubs,Z-N/A
3,243,players_1,AlwaysCallPlayer,6,1,100,210,310,520,True,10-clubs,9-clubs,10-spades,5-hearts,J-spades,K-clubs,Z-N/A
3,243,players_1,AlwaysCallPlayer,7,1,100,310,410,720,False,10-clubs,9-clubs,10-spades,5-hearts,J-spades,K-clubs,Z-N/A
3,243,players_1,AlwaysCallPlayer,8,1,0,410,410,820,True,10-clubs,9-clubs,10-spades,5-hearts,A-diamonds,J-spades,K-clubs
3,244,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,5-clubs,8-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,244,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,5-clubs,8-hearts,3-diamonds,J-spades,Q-clubs,Z-N/A,Z-N/A
3,244,players_1,AlwaysCallPlayer,3,0,0,10,10,20,True,5-clubs,8-hearts,3-diamonds,5-spades,J-spades,Q-clubs,Z-N/A
3,245,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,3-spades,K-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,245,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,3-spades,K-clubs,5-diamonds,8-diamonds,Q-spades,Z-N/A,Z-N/A
3,245,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,3-spades,K-clubs,5-diamonds,8-diamonds,9-spades,Q-spades,Z-N/A
3,245,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,3-spades,K-clubs,5-diamonds,8-diamonds,9-spades,K-spades,Q-spades
3,246,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,9-clubs,J-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,246,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,9-clubs,J-spades,2-clubs,3-spades,6-clubs,Z-N/A,Z-N/A
3,246,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,9-clubs,J-spades,2-clubs,3-spades,4-hearts,6-clubs,Z-N/A
3,246,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,9-clubs,J-spades,2-clubs,3-spades,4-hearts,6-clubs,7-diamonds
3,247,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,2-diamonds,Q-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,247,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,2-diamonds,Q-hearts,10-hearts,5-spades,8-spades,Z-N/A,Z-N/A
3,247,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,2-diamonds,Q-hearts,10-hearts,2-clubs,5-spades,8-spades,Z-N/A
3,247,players_1,AlwaysCallPlayer,4,1,100,10,110,120,True,2-diamonds,Q-hearts,10-hearts,2-clubs,5-spades,8-spades,Z-N/A
3,247,players_1,AlwaysCallPlayer,5,1,0,110,110,220,True,2-diamonds,Q-hearts,10-hearts,2-clubs,5-spades,8-spades,J-hearts
3,248,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,5-diamonds,J-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,248,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,5-diamonds,J-spades,3-clubs,3-spades,9-diamonds,Z-N/A,Z-N/A
3,248,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,5-diamonds,J-spades,3-clubs,3-spades,5-clubs,9-diamonds,Z-N/A
3,248,players_1,AlwaysCallPlayer,4,0,0,10,10,20,True,5-diamonds,J-spades,3-clubs,3-spades,5-clubs,9-diamonds,9-hearts
3,249,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,9-diamonds,J-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,249,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,9-diamonds,J-hearts,10-hearts,5-clubs,5-diamonds,Z-N/A,Z-N/A
3,249,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,9-diamonds,J-hearts,10-hearts,5-clubs,5-diamonds,J-clubs,Z-N/A
3,249,players_1,AlwaysCallPlayer,4,1,100,10,110,120,True,9-diamonds,J-hearts,10-hearts,5-clubs,5-diamonds,J-clubs,Z-N/A
3,249,players_1,AlwaysCallPlayer,5,1,0,110,110,220,True,9-diamonds,J-hearts,10-hearts,5-clubs,5-diamonds,J-clubs,Q-spades
3,250,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,4-clubs,J-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,250,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,4-clubs,J-hearts,2-diamonds,8-spades,A-hearts,Z-N/A,Z-N/A
3,250,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,4-clubs,J-hearts,2-diamonds,6-clubs,8-spades,A-hearts,Z-N/A
3,250,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,4-clubs,J-hearts,2-diamonds,6-clubs,8-spades,A-hearts,Q-hearts
3,251,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,5-diamonds,7-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,251,players_1,AlwaysCallPlayer,2,1,100,10,110,120,True,5-diamonds,7-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,251,players_1,AlwaysCallPlayer,3,1,100,110,210,320,False,5-diamonds,7-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,251,players_1,AlwaysCallPlayer,4,1,0,210,210,420,True,5-diamonds,7-hearts,A-spades,J-diamonds,J-hearts,Z-N/A,Z-N/A
3,251,players_1,AlwaysCallPlayer,5,1,100,210,310,520,True,5-diamonds,7-hearts,A-spades,J-diamonds,J-hearts,Z-N/A,Z-N/A
3,251,players_1,AlwaysCallPlayer,6,1,100,310,410,720,False,5-diamonds,7-hearts,A-spades,J-diamonds,J-hearts,Z-N/A,Z-N/A
3,251,players_1,AlwaysCallPlayer,7,1,0,410,410,820,True,5-diamonds,7-hearts,A-spades,J-diamonds,J-hearts,K-clubs,Z-N/A
3,251,players_1,AlwaysCallPlayer,8,1,0,410,410,820,True,5-diamonds,7-hearts,2-hearts,A-spades,J-diamonds,J-hearts,K-clubs
3,252,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,2-spades,9-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,252,players_1,AlwaysCallPlayer,2,0,0,10,10,20,True,2-spades,9-clubs,5-diamonds,8-hearts,8-spades,Z-N/A,Z-N/A
3,253,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,2-diamonds,5-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,253,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,2-diamonds,5-clubs,4-hearts,5-hearts,K-spades,Z-N/A,Z-N/A
3,253,players_1,AlwaysCallPlayer,3,1,100,10,110,120,True,2-diamonds,5-clubs,4-hearts,5-hearts,K-spades,Z-N/A,Z-N/A
3,253,players_1,AlwaysCallPlayer,4,1,100,110,210,320,False,2-diamonds,5-clubs,4-hearts,5-hearts,K-spades,Z-N/A,Z-N/A
3,253,players_1,AlwaysCallPlayer,5,1,0,210,210,420,True,2-diamonds,5-clubs,4-hearts,5-hearts,K-spades,Q-spades,Z-N/A
3,253,players_1,AlwaysCallPlayer,6,1,100,210,310,520,True,2-diamonds,5-clubs,4-hearts,5-hearts,K-spades,Q-spades,Z-N/A
3,253,players_1,AlwaysCallPlayer,7,1,100,310,410,720,False,2-diamonds,5-clubs,4-hearts,5-hearts,K-spades,Q-spades,Z-N/A
3,253,players_1,AlwaysCallPlayer,8,1,0,410,410,820,True,2-diamonds,5-clubs,4-hearts,5-hearts,7-hearts,K-spades,Q-spades
3,253,players_1,AlwaysCallPlayer,9,1,100,410,510,920,True,2-diamonds,5-clubs,4-hearts,5-hearts,7-hearts,K-spades,Q-spades
3,253,players_1,AlwaysCallPlayer,10,1,100,510,610,1120,False,2-diamonds,5-clubs,4-hearts,5-hearts,7-hearts,K-spades,Q-spades
3,254,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,10-spades,3-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,254,players_1,AlwaysCallPlayer,2,0,0,10,10,20,True,10-spades,3-diamonds,4-clubs,J-diamonds,K-clubs,Z-N/A,Z-N/A
3,255,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,2-clubs,A-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,255,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,2-clubs,A-diamonds,3-clubs,5-spades,A-hearts,Z-N/A,Z-N/A
3,255,players_1,AlwaysCallPlayer,3,1,100,10,110,120,True,2-clubs,A-diamonds,3-clubs,5-spades,A-hearts,Z-N/A,Z-N/A
3,255,players_1,AlwaysCallPlayer,4,1,100,110,210,320,False,2-clubs,A-diamonds,3-clubs,5-spades,A-hearts,Z-N/A,Z-N/A
3,255,players_1,AlwaysCallPlayer,5,1,0,210,210,420,True,2-clubs,A-diamonds,3-clubs,5-spades,A-hearts,K-hearts,Z-N/A
3,255,players_1,AlwaysCallPlayer,6,1,100,210,310,520,True,2-clubs,A-diamonds,3-clubs,5-spades,A-hearts,K-hearts,Z-N/A
3,255,players_1,AlwaysCallPlayer,7,1,100,310,410,720,False,2-clubs,A-diamonds,3-clubs,5-spades,A-hearts,K-hearts,Z-N/A
3,255,players_1,AlwaysCallPlayer,8,1,0,410,410,820,True,2-clubs,A-diamonds,3-clubs,5-spades,6-hearts,A-hearts,K-hearts
3,255,players_1,AlwaysCallPlayer,9,1,100,410,510,920,True,2-clubs,A-diamonds,3-clubs,5-spades,6-hearts,A-hearts,K-hearts
3,255,players_1,AlwaysCallPlayer,10,1,100,510,610,1120,False,2-clubs,A-diamonds,3-clubs,5-spades,6-hearts,A-hearts,K-hearts
3,256,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,7-spades,J-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,256,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,7-spades,J-diamonds,2-clubs,7-hearts,A-hearts,Z-N/A,Z-N/A
3,256,players_1,AlwaysCallPlayer,3,1,100,10,110,120,True,7-spades,J-diamonds,2-clubs,5-diamonds,7-hearts,A-hearts,Z-N/A
3,256,players_1,AlwaysCallPlayer,4,1,0,110,110,220,True,7-spades,J-diamonds,2-clubs,3-diamonds,5-diamonds,7-hearts,A-hearts
3,257,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,9-diamonds,A-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,257,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,9-diamonds,A-diamonds,4-diamonds,5-diamonds,9-clubs,Z-N/A,Z-N/A
3,257,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,9-diamonds,A-diamonds,2-diamonds,4-diamonds,5-diamonds,9-clubs,Z-N/A
3,257,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,9-diamonds,A-diamonds,2-diamonds,4-diamonds,5-diamonds,9-clubs,Q-diamonds
3,258,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,8-hearts,Q-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,258,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,8-hearts,Q-spades,10-spades,4-diamonds,K-diamonds,Z-N/A,Z-N/A
3,258,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,8-hearts,Q-spades,10-spades,4-diamonds,J-clubs,K-diamonds,Z-N/A
3,258,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,8-hearts,Q-spades,10-spades,2-clubs,4-diamonds,J-clubs,K-diamonds
3,259,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,9-diamonds,J-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,259,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,9-diamonds,J-clubs,10-clubs,K-spades,Q-spades,Z-N/A,Z-N/A
3,259,players_1,AlwaysCallPlayer,3,1,100,10,110,120,True,9-diamonds,J-clubs,10-clubs,K-spades,Q-spades,Z-N/A,Z-N/A
3,259,players_1,AlwaysCallPlayer,4,1,100,110,210,320,False,9-diamonds,J-clubs,10-clubs,K-spades,Q-spades,Z-N/A,Z-N/A
3,259,players_1,AlwaysCallPlayer,5,1,0,210,210,420,True,9-diamonds,J-clubs,10-clubs,6-spades,K-spades,Q-spades,Z-N/A
3,259,players_1,AlwaysCallPlayer,6,1,100,210,310,520,True,9-diamonds,J-clubs,10-clubs,6-spades,K-spades,Q-spades,Z-N/A
3,259,players_1,AlwaysCallPlayer,7,1,0,310,310,620,True,9-diamonds,J-clubs,10-clubs,6-spades,A-spades,K-spades,Q-spades
3,260,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,6-clubs,K-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,260,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,6-clubs,K-spades,8-spades,J-diamonds,J-hearts,Z-N/A,Z-N/A
3,260,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,6-clubs,K-spades,3-hearts,8-spades,J-diamonds,J-hearts,Z-N/A
3,260,players_1,AlwaysCallPlayer,4,1,100,10,110,120,True,6-clubs,K-spades,2-hearts,3-hearts,8-spades,J-diamonds,J-hearts
3,261,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,8-clubs,J-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,261,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,8-clubs,J-hearts,2-hearts,A-hearts,Q-spades,Z-N/A,Z-N/A
3,262,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,10-clubs,Q-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,262,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,10-clubs,Q-spades,3-diamonds,7-spades,J-hearts,Z-N/A,Z-N/A
3,262,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,10-clubs,Q-spades,3-diamonds,7-spades,A-hearts,J-hearts,Z-N/A
3,262,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,10-clubs,Q-spades,3-diamonds,7-spades,A-hearts,J-hearts,K-spades
3,263,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,5-diamonds,9-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,263,players_1,AlwaysCallPlayer,2,1,100,10,110,120,True,5-diamonds,9-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,263,players_1,AlwaysCallPlayer,3,1,100,110,210,320,False,5-diamonds,9-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,263,players_1,AlwaysCallPlayer,4,1,0,210,210,420,True,5-diamonds,9-clubs,4-clubs,6-diamonds,9-spades,Z-N/A,Z-N/A
3,263,players_1,AlwaysCallPlayer,5,1,100,210,310,520,True,5-diamonds,9-clubs,4-clubs,6-diamonds,9-spades,Z-N/A,Z-N/A
3,263,players_1,AlwaysCallPlayer,6,1,100,310,410,720,False,5-diamonds,9-clubs,4-clubs,6-diamonds,9-spades,Z-N/A,Z-N/A
3,263,players_1,AlwaysCallPlayer,7,1,0,410,410,820,True,5-diamonds,9-clubs,4-clubs,6-diamonds,9-spades,J-hearts,Z-N/A
3,263,players_1,AlwaysCallPlayer,8,1,100,410,510,920,True,5-diamonds,9-clubs,4-clubs,6-diamonds,9-spades,J-hearts,Z-N/A
3,263,players_1,AlwaysCallPlayer,9,1,100,510,610,1120,False,5-diamonds,9-clubs,4-clubs,6-diamonds,9-spades,J-hearts,Z-N/A
3,263,players_1,AlwaysCallPlayer,10,1,0,610,610,1220,True,5-diamonds,9-clubs,2-diamonds,4-clubs,6-diamonds,9-spades,J-hearts
3,263,players_1,AlwaysCallPlayer,11,1,100,610,710,1320,True,5-diamonds,9-clubs,2-diamonds,4-clubs,6-diamonds,9-spades,J-hearts
3,263,players_1,AlwaysCallPlayer,12,1,100,710,810,1520,False,5-diamonds,9-clubs,2-diamonds,4-clubs,6-diamonds,9-spades,J-hearts
3,264,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,5-spades,Q-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,264,players_1,AlwaysCallPlayer,2,0,0,10,10,20,True,5-spades,Q-spades,4-hearts,7-spades,K-hearts,Z-N/A,Z-N/A
3,265,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,9-hearts,J-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,265,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,9-hearts,J-clubs,10-diamonds,2-clubs,A-clubs,Z-N/A,Z-N/A
3,266,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,7-clubs,Q-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,266,players_1,AlwaysCallPlayer,2,1,100,10,110,120,True,7-clubs,Q-clubs,6-diamonds,A-clubs,K-hearts,Z-N/A,Z-N/A
3,266,players_1,AlwaysCallPlayer,3,1,100,110,210,320,True,7-clubs,Q-clubs,6-diamonds,A-clubs,K-hearts,Q-spades,Z-N/A
3,266,players_1,AlwaysCallPlayer,4,1,100,210,310,520,True,7-clubs,Q-clubs,3-hearts,6-diamonds,A-clubs,K-hearts,Q-spades
3,267,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,4-clubs,K-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,267,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,4-clubs,K-diamonds,5-spades,9-clubs,A-diamonds,Z-N/A,Z-N/A
3,268,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,4-clubs,7-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,268,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,4-clubs,7-spades,10-hearts,6-diamonds,8-diamonds,Z-N/A,Z-N/A
3,268,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,4-clubs,7-spades,10-hearts,4-spades,6-diamonds,8-diamonds,Z-N/A
3,268,players_1,AlwaysCallPlayer,4,0,0,10,10,20,True,4-clubs,7-spades,10-hearts,4-spades,6-diamonds,8-diamonds,9-clubs
3,269,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,K-clubs,K-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,269,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,K-clubs,K-hearts,2-diamonds,3-clubs,3-diamonds,Z-N/A,Z-N/A
3,269,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,K-clubs,K-hearts,2-diamonds,3-clubs,3-diamonds,6-hearts,Z-N/A
3,269,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,K-clubs,K-hearts,10-spades,2-diamonds,3-clubs,3-diamonds,6-hearts
3,270,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,5-clubs,A-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,270,players_1,AlwaysCallPlayer,2,1,100,10,110,120,True,5-clubs,A-spades,8-spades,A-clubs,K-spades,Z-N/A,Z-N/A
3,270,players_1,AlwaysCallPlayer,3,1,100,110,210,320,True,5-clubs,A-spades,8-hearts,8-spades,A-clubs,K-spades,Z-N/A
3,270,players_1,AlwaysCallPlayer,4,1,100,210,310,520,True,5-clubs,A-spades,6-hearts,8-hearts,8-spades,A-clubs,K-spades
3,271,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,10-hearts,3-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,271,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,10-hearts,3-clubs,4-diamonds,7-hearts,8-diamonds,Z-N/A,Z-N/A
3,272,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,2-diamonds,4-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,272,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,2-diamonds,4-hearts,2-clubs,3-spades,6-hearts,Z-N/A,Z-N/A
3,272,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,2-diamonds,4-hearts,2-clubs,3-spades,6-hearts,9-spades,Z-N/A
3,272,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,2-diamonds,4-hearts,2-clubs,3-spades,6-hearts,7-clubs,9-spades
3,273,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,4-hearts,5-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,273,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,4-hearts,5-clubs,3-hearts,5-diamonds,J-hearts,Z-N/A,Z-N/A
3,273,players_1,AlwaysCallPlayer,3,1,0,10,10,20,True,4-hearts,5-clubs,3-hearts,5-diamonds,J-hearts,J-spades,Z-N/A
3,273,players_1,AlwaysCallPlayer,4,1,0,10,10,20,True,4-hearts,5-clubs,3-hearts,5-diamonds,9-clubs,J-hearts,J-spades
3,274,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,8-hearts,K-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,274,players_1,AlwaysCallPlayer,2,0,0,10,10,20,True,8-hearts,K-hearts,6-spades,8-spades,J-diamonds,Z-N/A,Z-N/A
3,275,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,10-hearts,6-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,275,players_1,AlwaysCallPlayer,2,1,0,10,10,20,True,10-hearts,6-diamonds,5-diamonds,J-spades,Q-spades,Z-N/A,Z-N/A
3,276,players_1,AlwaysCallPlayer,1,1,0,10,10,20,True,J-clubs,J-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,276,players_1,AlwaysCallPlayer,2,0,0,10,10,20,True,J-clubs,J-spades,4-clubs,6-diamonds,K-hearts,Z-N/A,Z-N/A
3,277,players_1,AlwaysCallPlayer,1,1,5,5,10,15,True,8-spades,A-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
