table_id,game_id,player_name,player_type,bet_number,opponents,call,current,final,pot,allowed,hand1,hand2,community1,community2,community3,community4,community5
3,256,players_2,SmartPlayer,1,1,5,5,10,15,True,7-diamonds,Q-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,256,players_2,SmartPlayer,2,1,0,10,10,20,True,7-diamonds,Q-hearts,2-clubs,7-hearts,A-hearts,Z-N/A,Z-N/A
3,256,players_2,SmartPlayer,3,1,0,10,110,20,True,7-diamonds,Q-hearts,2-clubs,5-diamonds,7-hearts,A-hearts,Z-N/A
3,256,players_2,SmartPlayer,4,1,0,110,110,220,True,7-diamonds,Q-hearts,2-clubs,3-diamonds,5-diamonds,7-hearts,A-hearts
3,257,players_2,SmartPlayer,1,1,0,10,10,20,True,2-hearts,K-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,257,players_2,SmartPlayer,2,1,0,10,10,20,True,2-hearts,K-spades,4-diamonds,5-diamonds,9-clubs,Z-N/A,Z-N/A
3,257,players_2,SmartPlayer,3,1,0,10,10,20,True,2-hearts,K-spades,2-diamonds,4-diamonds,5-diamonds,9-clubs,Z-N/A
3,257,players_2,SmartPlayer,4,1,0,10,,20,True,2-hearts,K-spades,2-diamonds,4-diamonds,5-diamonds,9-clubs,Q-diamonds
3,258,players_2,SmartPlayer,1,1,5,5,10,15,True,7-diamonds,A-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,258,players_2,SmartPlayer,2,1,0,10,10,20,True,7-diamonds,A-clubs,10-spades,4-diamonds,K-diamonds,Z-N/A,Z-N/A
3,258,players_2,SmartPlayer,3,1,0,10,10,20,True,7-diamonds,A-clubs,10-spades,4-diamonds,J-clubs,K-diamonds,Z-N/A
3,258,players_2,SmartPlayer,4,1,0,10,10,20,True,7-diamonds,A-clubs,10-spades,2-clubs,4-diamonds,J-clubs,K-diamonds
3,259,players_2,SmartPlayer,1,1,0,10,10,20,True,7-diamonds,K-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,259,players_2,SmartPlayer,2,1,0,10,110,20,True,7-diamonds,K-clubs,10-clubs,K-spades,Q-spades,Z-N/A,Z-N/A
3,259,players_2,SmartPlayer,3,1,0,110,210,220,True,7-diamonds,K-clubs,10-clubs,K-spades,Q-spades,Z-N/A,Z-N/A
3,259,players_2,SmartPlayer,4,1,0,210,210,420,False,7-diamonds,K-clubs,10-clubs,K-spades,Q-spades,Z-N/A,Z-N/A
3,259,players_2,SmartPlayer,5,1,0,210,310,420,True,7-diamonds,K-clubs,10-clubs,6-spades,K-spades,Q-spades,Z-N/A
3,259,players_2,SmartPlayer,6,1,0,310,310,620,True,7-diamonds,K-clubs,10-clubs,6-spades,K-spades,Q-spades,Z-N/A
3,259,players_2,SmartPlayer,7,1,0,310,310,620,True,7-diamonds,K-clubs,10-clubs,6-spades,A-spades,K-spades,Q-spades
3,260,players_2,SmartPlayer,1,1,5,5,10,15,True,6-hearts,7-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,260,players_2,SmartPlayer,2,1,0,10,10,20,True,6-hearts,7-hearts,8-spades,J-diamonds,J-hearts,Z-N/A,Z-N/A
3,260,players_2,SmartPlayer,3,1,0,10,10,20,True,6-hearts,7-hearts,3-hearts,8-spades,J-diamonds,J-hearts,Z-N/A
3,260,players_2,SmartPlayer,4,1,0,10,110,20,True,6-hearts,7-hearts,2-hearts,3-hearts,8-spades,J-diamonds,J-hearts
3,261,players_2,SmartPlayer,1,1,0,10,10,20,True,5-diamonds,8-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,261,players_2,SmartPlayer,2,1,0,10,,20,True,5-diamonds,8-spades,2-hearts,A-hearts,Q-spades,Z-N/A,Z-N/A
3,262,players_2,SmartPlayer,1,1,5,5,10,15,True,6-clubs,6-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,262,players_2,SmartPlayer,2,1,0,10,10,20,True,6-clubs,6-spades,3-diamonds,7-spades,J-hearts,Z-N/A,Z-N/A
3,262,players_2,SmartPlayer,3,1,0,10,10,20,True,6-clubs,6-spades,3-diamonds,7-spades,A-hearts,J-hearts,Z-N/A
3,262,players_2,SmartPlayer,4,1,0,10,10,20,True,6-clubs,6-spades,3-diamonds,7-spades,A-hearts,J-hearts,K-spades
3,263,players_2,SmartPlayer,1,1,0,10,110,20,True,K-diamonds,K-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,263,players_2,SmartPlayer,2,1,0,110,210,220,True,K-diamonds,K-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,263,players_2,SmartPlayer,3,1,0,210,210,420,False,K-diamonds,K-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,263,players_2,SmartPlayer,4,1,0,210,310,420,True,K-diamonds,K-hearts,4-clubs,6-diamonds,9-spades,Z-N/A,Z-N/A
3,263,players_2,SmartPlayer,5,1,0,310,410,620,True,K-diamonds,K-hearts,4-clubs,6-diamonds,9-spades,Z-N/A,Z-N/A
3,263,players_2,SmartPlayer,6,1,0,410,410,820,False,K-diamonds,K-hearts,4-clubs,6-diamonds,9-spades,Z-N/A,Z-N/A
3,263,players_2,SmartPlayer,7,1,0,410,510,820,True,K-diamonds,K-hearts,4-clubs,6-diamonds,9-spades,J-hearts,Z-N/A
3,263,players_2,SmartPlayer,8,1,0,510,610,1020,True,K-diamonds,K-hearts,4-clubs,6-diamonds,9-spades,J-hearts,Z-N/A
3,263,players_2,SmartPlayer,9,1,0,610,610,1220,False,K-diamonds,K-hearts,4-clubs,6-diamonds,9-spades,J-hearts,Z-N/A
3,263,players_2,SmartPlayer,10,1,0,610,710,1220,True,K-diamonds,K-hearts,2-diamonds,4-clubs,6-diamonds,9-spades,J-hearts
3,263,players_2,SmartPlayer,11,1,0,710,810,1420,True,K-diamonds,K-hearts,2-diamonds,4-clubs,6-diamonds,9-spades,J-hearts
3,263,players_2,SmartPlayer,12,1,0,810,810,1620,False,K-diamonds,K-hearts,2-diamonds,4-clubs,6-diamonds,9-spades,J-hearts
3,264,players_2,SmartPlayer,1,1,5,5,10,15,True,3-spades,5-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,264,players_2,SmartPlayer,2,1,0,10,,20,True,3-spades,5-clubs,4-hearts,7-spades,K-hearts,Z-N/A,Z-N/A
3,265,players_2,SmartPlayer,1,1,0,10,10,20,True,6-diamonds,8-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,265,players_2,SmartPlayer,2,1,0,10,,20,True,6-diamonds,8-hearts,10-diamonds,2-clubs,A-clubs,Z-N/A,Z-N/A
3,266,players_2,SmartPlayer,1,1,5,5,10,15,True,6-clubs,A-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,266,players_2,SmartPlayer,2,1,0,10,110,20,True,6-clubs,A-spades,6-diamonds,A-clubs,K-hearts,Z-N/A,Z-N/A
3,266,players_2,SmartPlayer,3,1,0,110,210,220,True,6-clubs,A-spades,6-diamonds,A-clubs,K-hearts,Q-spades,Z-N/A
3,266,players_2,SmartPlayer,4,1,0,210,310,420,True,6-clubs,A-spades,3-hearts,6-diamonds,A-clubs,K-hearts,Q-spades
3,267,players_2,SmartPlayer,1,1,0,10,10,20,True,3-clubs,4-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,267,players_2,SmartPlayer,2,1,0,10,,20,True,3-clubs,4-diamonds,5-spades,9-clubs,A-diamonds,Z-N/A,Z-N/A
3,268,players_2,SmartPlayer,1,1,5,5,10,15,True,K-clubs,Q-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,268,players_2,SmartPlayer,2,1,0,10,10,20,True,K-clubs,Q-diamonds,10-hearts,6-diamonds,8-diamonds,Z-N/A,Z-N/A
3,268,players_2,SmartPlayer,3,1,0,10,10,20,True,K-clubs,Q-diamonds,10-hearts,4-spades,6-diamonds,8-diamonds,Z-N/A
3,268,players_2,SmartPlayer,4,1,0,10,,20,True,K-clubs,Q-diamonds,10-hearts,4-spades,6-diamonds,8-diamonds,9-clubs
3,269,players_2,SmartPlayer,1,1,0,10,10,20,True,2-hearts,8-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,269,players_2,SmartPlayer,2,1,0,10,10,20,True,2-hearts,8-hearts,2-diamonds,3-clubs,3-diamonds,Z-N/A,Z-N/A
3,269,players_2,SmartPlayer,3,1,0,10,10,20,True,2-hearts,8-hearts,2-diamonds,3-clubs,3-diamonds,6-hearts,Z-N/A
3,269,players_2,SmartPlayer,4,1,0,10,10,20,True,2-hearts,8-hearts,10-spades,2-diamonds,3-clubs,3-diamonds,6-hearts
3,270,players_2,SmartPlayer,1,1,5,5,10,15,True,J-clubs,K-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,270,players_2,SmartPlayer,2,1,0,10,110,20,True,J-clubs,K-clubs,8-spades,A-clubs,K-spades,Z-N/A,Z-N/A
3,270,players_2,SmartPlayer,3,1,0,110,210,220,True,J-clubs,K-clubs,8-hearts,8-spades,A-clubs,K-spades,Z-N/A
3,270,players_2,SmartPlayer,4,1,0,210,310,420,True,J-clubs,K-clubs,6-hearts,8-hearts,8-spades,A-clubs,K-spades
3,271,players_2,SmartPlayer,1,1,0,10,10,20,True,2-hearts,6-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,271,players_2,SmartPlayer,2,1,0,10,,20,True,2-hearts,6-spades,4-diamonds,7-hearts,8-diamonds,Z-N/A,Z-N/A
3,272,players_2,SmartPlayer,1,1,5,5,10,15,True,3-clubs,5-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,272,players_2,SmartPlayer,2,1,0,10,10,20,True,3-clubs,5-hearts,2-clubs,3-spades,6-hearts,Z-N/A,Z-N/A
3,272,players_2,SmartPlayer,3,1,0,10,10,20,True,3-clubs,5-hearts,2-clubs,3-spades,6-hearts,9-spades,Z-N/A
3,272,players_2,SmartPlayer,4,1,0,10,10,20,True,3-clubs,5-hearts,2-clubs,3-spades,6-hearts,7-clubs,9-spades
3,273,players_2,SmartPlayer,1,1,0,10,10,20,True,10-hearts,7-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,273,players_2,SmartPlayer,2,1,0,10,10,20,True,10-hearts,7-hearts,3-hearts,5-diamonds,J-hearts,Z-N/A,Z-N/A
3,273,players_2,SmartPlayer,3,1,0,10,10,20,True,10-hearts,7-hearts,3-hearts,5-diamonds,J-hearts,J-spades,Z-N/A
3,273,players_2,SmartPlayer,4,1,0,10,,20,True,10-hearts,7-hearts,3-hearts,5-diamonds,9-clubs,J-hearts,J-spades
3,274,players_2,SmartPlayer,1,1,5,5,10,15,True,4-clubs,9-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,274,players_2,SmartPlayer,2,1,0,10,,20,True,4-clubs,9-clubs,6-spades,8-spades,J-diamonds,Z-N/A,Z-N/A
3,275,players_2,SmartPlayer,1,1,0,10,10,20,True,7-diamonds,9-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,275,players_2,SmartPlayer,2,1,0,10,,20,True,7-diamonds,9-hearts,5-diamonds,J-spades,Q-spades,Z-N/A,Z-N/A
3,276,players_2,SmartPlayer,1,1,5,5,10,15,True,10-clubs,2-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,276,players_2,SmartPlayer,2,1,0,10,,20,True,10-clubs,2-diamonds,4-clubs,6-diamonds,K-hearts,Z-N/A,Z-N/A
3,277,players_2,SmartPlayer,1,1,0,10,10,20,True,5-hearts,Q-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,277,players_2,SmartPlayer,2,1,0,10,10,20,True,5-hearts,Q-spades,4-diamonds,4-spades,J-spades,Z-N/A,Z-N/A
3,277,players_2,SmartPlayer,3,1,0,10,10,20,True,5-hearts,Q-spades,4-diamonds,4-spades,9-diamonds,J-spades,Z-N/A
3,277,players_2,SmartPlayer,4,1,0,10,10,20,True,5-hearts,Q-spades,4-diamonds,4-spades,5-spades,9-diamonds,J-spades
3,278,players_2,SmartPlayer,1,1,5,5,10,15,True,4-clubs,4-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,278,players_2,SmartPlayer,2,1,0,10,10,20,True,4-clubs,4-hearts,3-spades,7-hearts,J-hearts,Z-N/A,Z-N/A
3,278,players_2,SmartPlayer,3,1,0,10,10,20,True,4-clubs,4-hearts,3-spades,6-spades,7-hearts,J-hearts,Z-N/A
3,278,players_2,SmartPlayer,4,1,0,10,10,20,True,4-clubs,4-hearts,3-spades,6-spades,7-hearts,9-spades,J-hearts
3,279,players_2,SmartPlayer,1,1,0,10,10,20,True,9-clubs,K-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,279,players_2,SmartPlayer,2,1,0,10,10,20,True,9-clubs,K-hearts,4-diamonds,5-spades,K-diamonds,Z-N/A,Z-N/A
3,279,players_2,SmartPlayer,3,1,0,10,110,20,True,9-clubs,K-hearts,4-diamonds,5-spades,K-clubs,K-diamonds,Z-N/A
3,279,players_2,SmartPlayer,4,1,0,110,210,220,True,9-clubs,K-hearts,4-diamonds,5-spades,K-clubs,K-diamonds,Z-N/A
3,279,players_2,SmartPlayer,5,1,0,210,210,420,False,9-clubs,K-hearts,4-diamonds,5-spades,K-clubs,K-diamonds,Z-N/A
3,279,players_2,SmartPlayer,6,1,0,210,310,420,True,9-clubs,K-hearts,4-diamonds,5-spades,K-clubs,K-diamonds,Q-spades
3,279,players_2,SmartPlayer,7,1,0,310,410,620,True,9-clubs,K-hearts,4-diamonds,5-spades,K-clubs,K-diamonds,Q-spades
3,279,players_2,SmartPlayer,8,1,0,410,410,820,False,9-clubs,K-hearts,4-diamonds,5-spades,K-clubs,K-diamonds,Q-spades
3,280,players_2,SmartPlayer,1,1,5,5,10,15,True,2-diamonds,K-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,280,players_2,SmartPlayer,2,1,0,10,10,20,True,2-diamonds,K-clubs,2-spades,4-hearts,7-hearts,Z-N/A,Z-N/A
3,280,players_2,SmartPlayer,3,1,0,10,10,20,True,2-diamonds,K-clubs,2-spades,4-hearts,5-spades,7-hearts,Z-N/A
3,280,players_2,SmartPlayer,4,1,0,10,10,20,True,2-diamonds,K-clubs,2-spades,4-hearts,5-clubs,5-spades,7-hearts
3,281,players_2,SmartPlayer,1,1,0,10,10,20,True,7-hearts,A-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,281,players_2,SmartPlayer,2,1,0,10,10,20,True,7-hearts,A-diamonds,8-clubs,8-hearts,K-hearts,Z-N/A,Z-N/A
3,281,players_2,SmartPlayer,3,1,0,10,110,20,True,7-hearts,A-diamonds,8-clubs,8-hearts,K-diamonds,K-hearts,Z-N/A
3,281,players_2,SmartPlayer,4,1,0,110,210,220,True,7-hearts,A-diamonds,8-clubs,8-hearts,K-diamonds,K-hearts,Z-N/A
3,281,players_2,SmartPlayer,5,1,0,210,210,420,False,7-hearts,A-diamonds,8-clubs,8-hearts,K-diamonds,K-hearts,Z-N/A
3,281,players_2,SmartPlayer,6,1,0,210,310,420,True,7-hearts,A-diamonds,8-clubs,8-hearts,K-diamonds,K-hearts,Q-spades
3,281,players_2,SmartPlayer,7,1,0,310,310,620,True,7-hearts,A-diamonds,8-clubs,8-hearts,K-diamonds,K-hearts,Q-spades
3,282,players_2,SmartPlayer,1,1,5,5,10,15,True,4-clubs,K-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,282,players_2,SmartPlayer,2,1,0,10,10,20,True,4-clubs,K-clubs,2-diamonds,6-clubs,J-clubs,Z-N/A,Z-N/A
3,282,players_2,SmartPlayer,3,1,0,10,110,20,True,4-clubs,K-clubs,2-diamonds,6-clubs,J-clubs,K-diamonds,Z-N/A
3,282,players_2,SmartPlayer,4,1,0,110,210,220,True,4-clubs,K-clubs,2-diamonds,6-clubs,6-spades,J-clubs,K-diamonds
3,283,players_2,SmartPlayer,1,1,0,10,,20,True,2-diamonds,3-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,284,players_2,SmartPlayer,1,1,5,5,10,15,True,4-hearts,7-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,284,players_2,SmartPlayer,2,1,0,10,110,20,True,4-hearts,7-spades,3-spades,4-spades,J-spades,Z-N/A,Z-N/A
3,284,players_2,SmartPlayer,3,1,0,110,210,220,True,4-hearts,7-spades,3-spades,4-spades,J-clubs,J-spades,Z-N/A
3,284,players_2,SmartPlayer,4,1,0,210,310,420,True,4-hearts,7-spades,3-spades,4-spades,J-clubs,J-spades,Q-diamonds
3,285,players_2,SmartPlayer,1,1,0,10,10,20,True,4-clubs,9-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,285,players_2,SmartPlayer,2,1,0,10,10,20,True,4-clubs,9-clubs,7-spades,8-spades,K-clubs,Z-N/A,Z-N/A
3,285,players_2,SmartPlayer,3,1,0,10,10,20,True,4-clubs,9-clubs,7-spades,8-spades,9-hearts,K-clubs,Z-N/A
3,285,players_2,SmartPlayer,4,1,0,10,10,20,True,4-clubs,9-clubs,5-spades,7-spades,8-spades,9-hearts,K-clubs
3,286,players_2,SmartPlayer,1,1,5,5,10,15,True,10-diamonds,3-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,286,players_2,SmartPlayer,2,1,0,10,110,20,True,10-diamonds,3-hearts,3-clubs,3-spades,4-clubs,Z-N/A,Z-N/A
3,286,players_2,SmartPlayer,3,1,0,110,210,220,True,10-diamonds,3-hearts,2-diamonds,3-clubs,3-spades,4-clubs,Z-N/A
3,286,players_2,SmartPlayer,4,1,0,210,310,420,True,10-diamonds,3-hearts,10-spades,2-diamonds,3-clubs,3-spades,4-clubs
3,287,players_2,SmartPlayer,1,1,0,10,10,20,True,2-spades,9-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,287,players_2,SmartPlayer,2,1,0,10,10,20,True,2-spades,9-clubs,10-diamonds,2-hearts,7-hearts,Z-N/A,Z-N/A
3,287,players_2,SmartPlayer,3,1,0,10,10,20,True,2-spades,9-clubs,10-diamonds,2-hearts,4-spades,7-hearts,Z-N/A
3,287,players_2,SmartPlayer,4,1,0,10,10,20,True,2-spades,9-clubs,10-diamonds,2-hearts,4-spades,7-hearts,Q-diamonds
3,288,players_2,SmartPlayer,1,1,5,5,10,15,True,5-clubs,Q-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,288,players_2,SmartPlayer,2,1,0,10,10,20,True,5-clubs,Q-spades,3-diamonds,7-hearts,8-spades,Z-N/A,Z-N/A
3,288,players_2,SmartPlayer,3,1,0,10,,20,True,5-clubs,Q-spades,3-diamonds,4-clubs,7-hearts,8-spades,Z-N/A
3,289,players_2,SmartPlayer,1,1,0,10,10,20,True,10-diamonds,6-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,289,players_2,SmartPlayer,2,1,0,10,,20,True,10-diamonds,6-hearts,3-spades,J-spades,Q-hearts,Z-N/A,Z-N/A
3,290,players_2,SmartPlayer,1,1,5,5,10,15,True,4-clubs,A-spades,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,290,players_2,SmartPlayer,2,1,0,10,110,20,True,4-clubs,A-spades,2-hearts,A-clubs,K-hearts,Z-N/A,Z-N/A
3,290,players_2,SmartPlayer,3,1,0,110,210,220,True,4-clubs,A-spades,2-hearts,7-clubs,A-clubs,K-hearts,Z-N/A
3,290,players_2,SmartPlayer,4,1,0,210,310,420,True,4-clubs,A-spades,2-hearts,7-clubs,A-clubs,K-hearts,K-spades
3,291,players_2,SmartPlayer,1,1,0,10,10,20,True,5-hearts,7-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,291,players_2,SmartPlayer,2,1,0,10,10,20,True,5-hearts,7-hearts,2-hearts,4-spades,9-hearts,Z-N/A,Z-N/A
3,291,players_2,SmartPlayer,3,1,0,10,,20,True,5-hearts,7-hearts,2-hearts,4-spades,9-hearts,K-clubs,Z-N/A
3,292,players_2,SmartPlayer,1,1,5,5,10,15,True,6-clubs,9-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,292,players_2,SmartPlayer,2,1,0,10,,20,True,6-clubs,9-hearts,4-spades,A-diamonds,K-spades,Z-N/A,Z-N/A
3,293,players_2,SmartPlayer,1,1,0,10,10,20,True,10-diamonds,7-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,293,players_2,SmartPlayer,2,1,0,10,10,20,True,10-diamonds,7-hearts,2-diamonds,6-clubs,J-clubs,Z-N/A,Z-N/A
3,293,players_2,SmartPlayer,3,1,0,10,,20,True,10-diamonds,7-hearts,2-diamonds,6-clubs,A-spades,J-clubs,Z-N/A
3,294,players_2,SmartPlayer,1,1,5,5,10,15,True,10-clubs,8-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,294,players_2,SmartPlayer,2,1,0,10,10,20,True,10-clubs,8-hearts,2-hearts,J-hearts,Q-hearts,Z-N/A,Z-N/A
3,294,players_2,SmartPlayer,3,1,0,10,110,20,True,10-clubs,8-hearts,2-hearts,4-hearts,J-hearts,Q-hearts,Z-N/A
3,294,players_2,SmartPlayer,4,1,0,110,210,220,True,10-clubs,8-hearts,2-hearts,4-hearts,9-spades,J-hearts,Q-hearts
3,295,players_2,SmartPlayer,1,1,0,10,10,20,True,3-hearts,K-hearts,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,295,players_2,SmartPlayer,2,1,0,10,10,20,True,3-hearts,K-hearts,10-spades,8-diamonds,A-hearts,Z-N/A,Z-N/A
3,295,players_2,SmartPlayer,3,1,0,10,110,20,True,3-hearts,K-hearts,10-spades,8-diamonds,A-hearts,K-diamonds,Z-N/A
3,295,players_2,SmartPlayer,4,1,0,110,210,220,True,3-hearts,K-hearts,10-spades,8-diamonds,A-hearts,K-diamonds,Z-N/A
3,295,players_2,SmartPlayer,5,1,0,210,210,420,False,3-hearts,K-hearts,10-spades,8-diamonds,A-hearts,K-diamonds,Z-N/A
3,295,players_2,SmartPlayer,6,1,0,210,310,420,True,3-hearts,K-hearts,10-spades,7-diamonds,8-diamonds,A-hearts,K-diamonds
3,295,players_2,SmartPlayer,7,1,0,310,410,620,True,3-hearts,K-hearts,10-spades,7-diamonds,8-diamonds,A-hearts,K-diamonds
3,295,players_2,SmartPlayer,8,1,0,410,410,820,False,3-hearts,K-hearts,10-spades,7-diamonds,8-diamonds,A-hearts,K-diamonds
3,296,players_2,SmartPlayer,1,1,5,5,10,15,True,5-spades,6-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,296,players_2,SmartPlayer,2,1,0,10,,20,True,5-spades,6-clubs,10-hearts,J-spades,Q-hearts,Z-N/A,Z-N/A
3,297,players_2,SmartPlayer,1,1,0,10,10,20,True,10-spades,6-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,297,players_2,SmartPlayer,2,1,0,10,10,20,True,10-spades,6-diamonds,8-spades,K-diamonds,Q-spades,Z-N/A,Z-N/A
3,297,players_2,SmartPlayer,3,1,0,10,,20,True,10-spades,6-diamonds,5-clubs,8-spades,K-diamonds,Q-spades,Z-N/A
3,298,players_2,SmartPlayer,1,1,5,5,10,15,True,7-clubs,J-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,298,players_2,SmartPlayer,2,1,0,10,10,20,True,7-clubs,J-clubs,10-spades,2-clubs,6-hearts,Z-N/A,Z-N/A
3,298,players_2,SmartPlayer,3,1,0,10,,20,True,7-clubs,J-clubs,10-spades,2-clubs,6-hearts,Q-diamonds,Z-N/A
3,299,players_2,SmartPlayer,1,1,0,10,10,20,True,2-hearts,Q-diamonds,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,299,players_2,SmartPlayer,2,1,0,10,10,20,True,2-hearts,Q-diamonds,10-diamonds,10-hearts,4-diamonds,Z-N/A,Z-N/A
3,299,players_2,SmartPlayer,3,1,0,10,10,20,True,2-hearts,Q-diamonds,10-clubs,10-diamonds,10-hearts,4-diamonds,Z-N/A
3,299,players_2,SmartPlayer,4,1,0,10,10,20,True,2-hearts,Q-diamonds,10-clubs,10-diamonds,10-hearts,4-diamonds,5-spades
3,300,players_2,SmartPlayer,1,1,5,5,10,15,True,9-spades,Q-clubs,Z-N/A,Z-N/A,Z-N/A,Z-N/A,Z-N/A
3,300,players_2,SmartPlayer,2,1,0,10,110,20,True,9-spades,Q-clubs,2-spades,9-diamonds,K-diamonds,Z-N/A,Z-N/A
3,300,players_2,SmartPlayer,3,1,0,110,210,220,True,9-spades,Q-clubs,2-spades,9-diamonds,K-clubs,K-diamonds,Z-N/A
3,300,players_2,SmartPlayer,4,1,0,210,310,420,True,9-spades,Q-clubs,2-spades,9-diamonds,K-clubs,K-diamonds,Q-hearts
